PROKKA_MOD_221335	TIGR00044
PROKKA_MOD_221336	
PROKKA_MOD_221337	
PROKKA_MOD_221338	COG3930
PROKKA_MOD_221338	PF08014
PROKKA_MOD_221338	TIGR02421
PROKKA_MOD_221339	COG0189
PROKKA_MOD_221339	PF02955
PROKKA_MOD_221339	TIGR01380
PROKKA_MOD_77603	
PROKKA_MOD_212831	
PROKKA_MOD_212830	
PROKKA_MOD_212833	
PROKKA_MOD_212832	
PROKKA_MOD_212835	
