P07310	PF00217;PF02807;		KOG3581;COG3869;
Q5XLD3	PF00217;PF02807;		
Q9XSC6	PF00217;PF02807;		KOG3581;COG3869;
P00563	PF00217;PF02807;		
P00564	PF00217;PF02807;		KOG3581;COG3869;
P04414	PF00217;PF02807;		
Q3ZBP1	PF00217;PF02807;		KOG3581;COG3869;
P00566	PF00217;PF02807;		
P11009	PF00217;PF02807;		KOG3581;COG3869;
P17540	PF00217;PF02807;		KOG3581;COG3869;
Q6P8J7	PF00217;PF02807;		KOG3581;COG3869;
Q5R7B5	PF00217;PF02807;		KOG3581;COG3869;
P09605	PF00217;PF02807;		
P24722	PF00217;PF02807;		
O77814	PF00217;PF02807;		KOG3581;COG3869;
P70079	PF00217;PF02807;		KOG3581;COG3869;
P12532	PF00217;PF02807;		KOG3581;COG3869;
Q9TTK8	PF00217;PF02807;		KOG3581;COG3869;
P30275	PF00217;PF02807;		KOG3581;COG3869;
Q29577	PF00217;PF02807;		KOG3581;COG3869;
P25809	PF00217;PF02807;		KOG3581;COG3869;
P65207	PF03812;		ENOG4105CAX;ENOG410XNUJ;
P65208	PF03812;		ENOG4105CAX;ENOG410XNUJ;
Q8Z8H3	PF03812;		ENOG4105CAX;ENOG410XNUJ;
P50847	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
Q3ACP3	PF03812;		ENOG4105CAX;ENOG410XNUJ;
A7ZUC3	PF03812;	TIGR00793;	
Q8ZQZ4	PF03812;		ENOG4105CAX;ENOG410XNUJ;
B1XB76	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
B7M6W1	PF03812;	TIGR00793;	
A8A714	PF03812;	TIGR00793;	
P0A713	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
B7NU97	PF03812;	TIGR00793;	
Q0TAF4	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
P0A712	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
B5YZ47	PF03812;	TIGR00793;	
B1IVG9	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
P15701	PF03812;	TIGR00793;	
C5A077	PF03812;	TIGR00793;	
Q6CZM7	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
Q8PQI6	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
P0A714	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
C4LDM1	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
Q9XB52	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
B7MI42	PF03812;	TIGR00793;	
A4W5M3	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
C6DGG6	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
Q3BYT6	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
Q2NXY9	PF03812;	TIGR00793;	
Q8X4Q7	PF03812;	TIGR00793;	ENOG4105CAX;ENOG410XNUJ;
B7UNN0	PF03812;	TIGR00793;	
Q99SH9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q6GEZ6	PF03814;	TIGR00680;	
Q7A4G4	PF03814;	TIGR00680;	
Q6GKN4	PF03814;	TIGR00680;	
A1TJ24	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
P0A056	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B9JKQ7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B9K2I3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q2IPD5	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A0RA12	PF03814;	TIGR00680;	
C1FA47	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
P0A057	PF03814;	TIGR00680;	
Q9XE11	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C3LFA0	PF03814;	TIGR00680;	
C3P0L9	PF03814;	TIGR00680;	
Q81UW7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C1EYJ9	PF03814;	TIGR00680;	
Q9R6X2	PF03814;	TIGR00680;	
B7II08	PF03814;	TIGR00680;	
Q8U9D8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B7HDF8	PF03814;	TIGR00680;	
Q63FR1	PF03814;	TIGR00680;	
B7HWG0	PF03814;	TIGR00680;	
B7JRB7	PF03814;	TIGR00680;	
Q64YU9	PF03814;	TIGR00680;	
B9J529	PF03814;	TIGR00680;	
Q6HN79	PF03814;	TIGR00680;	
Q8A519	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q5LHU7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A9VFM0	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q7WCL8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q7W536	PF03814;	TIGR00680;	
Q7VVZ9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B2IIP5	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q89FC2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q81HQ1	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q2KWC8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q62IJ6	PF03814;	TIGR00680;	COG2060;
Q8R8I5	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q9A7X8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B8GVF8	PF03814;	TIGR00680;	
Q73DA4	PF03814;	TIGR00680;	
B0SYJ7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A6L5D2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q7NXM7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
O32327	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B2V2P2	PF03814;	TIGR00680;	
Q0TRT4	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B2TMJ1	PF03814;	TIGR00680;	
A7MQU8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A8AJB7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A5CUP8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q63VS3	PF03814;	TIGR00680;	COG2060;
Q9RZN7	PF03814;	TIGR00680;	
B7JY03	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q725T6	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B0RCI3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A7ZJ81	PF03814;	TIGR00680;	
C4XKM8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q47H38	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q8X9F8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B7NMQ1	PF03814;	TIGR00680;	
B8J1E9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B5YQP0	PF03814;	TIGR00680;	
A1V9G1	PF03814;	TIGR00680;	
B7M5L4	PF03814;	TIGR00680;	
Q0TJY8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q8FJV3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C4ZWH4	PF03814;	TIGR00680;	
P03959	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B7MPK1	PF03814;	TIGR00680;	
B7N9U1	PF03814;	TIGR00680;	
B6HYQ6	PF03814;	TIGR00680;	
B7MFW3	PF03814;	TIGR00680;	
A9C190	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q1REL9	PF03814;	TIGR00680;	
B7UKX7	PF03814;	TIGR00680;	
A4W861	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C5BG86	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B7LAA5	PF03814;	TIGR00680;	
B7LKR6	PF03814;	TIGR00680;	
B1X6M9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A7ZXV9	PF03814;	TIGR00680;	
B1LLE2	PF03814;	TIGR00680;	
A5FIF9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B0TWK0	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B2VJK4	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A6H086	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q2A1A6	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q0RF16	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A4IVV7	PF03814;	TIGR00680;	
B1IY31	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B2SEB4	PF03814;	TIGR00680;	
Q5KUV3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B5EH80	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
P94456	PF03814;		
A5GAG2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q0BK20	PF03814;	TIGR00680;	
Q7NN41	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
P57684	PF03814;	TIGR00680;	
Q0BVS2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A7NER4	PF03814;	TIGR00680;	
B0R9L9	PF03814;	TIGR00680;	
A6SZ16	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B4U8E3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q39SW6	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q1IUD5	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B5XZE8	PF03814;	TIGR00680;	
A9AXU9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A6T6D9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q8F1M1	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A6W6R5	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q74AB0	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C1D7X0	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A4G5J9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C1KZN6	PF03814;	TIGR00680;	
Q8Y3Z6	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q2W612	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q605R1	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q927F9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A0Q8L0	PF03814;	TIGR00680;	
A7I5F0	PF03814;	TIGR00680;	arCOG04804;COG2060;
A0AM17	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B8I9I5	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B3DWK0	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B1Z9Y2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B8DAW0	PF03814;	TIGR00680;	
B0JJ94	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A9VZA2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q72TM7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A0QBY3	PF03814;	TIGR00680;	
P65210	PF03814;	TIGR00680;	
B7L1M9	PF03814;	TIGR00680;	
B1MDL1	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A0R395	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q71W89	PF03814;	TIGR00680;	
B1M7D7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A1KHG8	PF03814;	TIGR00680;	
A1UKX6	PF03814;	TIGR00680;	
Q741T7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A5U173	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A2SIS3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C1AM21	PF03814;	TIGR00680;	
A1TED2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A3Q5E2	PF03814;	TIGR00680;	COG2060;
P9WKF3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A6X5H8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q5YZH9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q1B453	PF03814;	TIGR00680;	
P9WKF2	PF03814;	TIGR00680;	
Q8YPE8	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q6D7I3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q7N6W5	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A4SZG9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A1VTC2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A6LIU6	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q6ABJ2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C6DCB6	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C3K4Y3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
P57683	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q3K8Y4	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q98GX5	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q1I7N9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C1A1E9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q88FD7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q0SHD0	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q6N5H0	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B6IQY9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C1AUJ4	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B5EZE4	PF03814;	TIGR00680;	
Q92XI9	PF03814;	TIGR00680;	
A9MK88	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B5R671	PF03814;	TIGR00680;	
B5QWF0	PF03814;	TIGR00680;	
B5FNE1	PF03814;	TIGR00680;	
Q5PCJ8	PF03814;	TIGR00680;	
Q883V6	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C0PWC8	PF03814;	TIGR00680;	
Q2RV89	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B4TBA7	PF03814;	TIGR00680;	
Q8XU12	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A9MUD9	PF03814;	TIGR00680;	
Q57RM9	PF03814;	TIGR00680;	
B5BCA3	PF03814;	TIGR00680;	
B4TQ23	PF03814;	TIGR00680;	
Q83S83	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q8Z8E4	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A8GB62	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B4SZB2	PF03814;	TIGR00680;	
Q02CX7	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A9F773	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q3Z4A5	PF03814;	TIGR00680;	
B2UH25	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
B2TTJ6	PF03814;	TIGR00680;	
Q8ZQW1	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A6QIS2	PF03814;	TIGR00680;	
Q2FWH9	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
A8Z4Y0	PF03814;	TIGR00680;	
Q6G7N2	PF03814;	TIGR00680;	
Q5HEC3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q8NVI1	PF03814;	TIGR00680;	
Q2FF48	PF03814;	TIGR00680;	
P0A058	PF03814;		ENOG4105D9K;COG2060;
Q5HK63	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q2YUH6	PF03814;	TIGR00680;	
Q4LAI3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
P73866	PF03814;	TIGR00680;	
Q324K9	PF03814;	TIGR00680;	
Q9X900	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q82PI3	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
P57685	PF03814;	TIGR00680;	arCOG04804;COG2060;
Q97BF7	PF03814;	TIGR00680;	arCOG04804;COG2060;
A7FFR1	PF03814;	TIGR00680;	
B2KA77	PF03814;	TIGR00680;	
Q8ZD96	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
C4LDL6	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q1CKH1	PF03814;	TIGR00680;	
C5CPD4	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q927G0	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B1W3K2	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
Q1C585	PF03814;	TIGR00680;	
P0A008	PF00122;PF00702;	TIGR01494;TIGR01497;	
P0A007	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q926K7	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8YSD5	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
P63683	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q667S5	PF03814;	TIGR00680;	
A4TL05	PF03814;	TIGR00680;	
Q6GEZ7	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q6GKN3	PF00122;PF00702;	TIGR01494;TIGR01497;	
B1JR97	PF03814;	TIGR00680;	
C3LF99	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8U9D9	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B7JRB8	PF00122;PF00702;	TIGR01494;TIGR01497;	
A1JQY4	PF03814;	TIGR00680;	ENOG4105D9K;COG2060;
P63684	PF00122;PF00702;	TIGR01494;TIGR01497;	
A0RA13	PF00122;PF00702;	TIGR01494;TIGR01497;	
B7HWG1	PF00122;PF00702;	TIGR01494;TIGR01497;	
B7II09	PF00122;PF00702;	TIGR01494;TIGR01497;	
A7GLG4	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q63FR0	PF00122;PF00702;	TIGR01494;TIGR01497;	
C1EYK0	PF00122;PF00702;	TIGR01494;TIGR01497;	
A9VFM1	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
A9R3X4	PF03814;	TIGR00680;	
Q81HQ0	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q9A7X7	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B7HDF9	PF00122;PF00702;	TIGR01494;TIGR01497;	
O32328	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q6HN78	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q0TRT3	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q8R8I6	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q9RZP0	PF00122;PF00702;	TIGR01494;TIGR01497;	
A7ZJ80	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q9R6X1	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q47H39	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B7UKX6	PF00122;PF00702;	TIGR01494;TIGR01497;	
B2V2P3	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8YPE9	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B7MFW2	PF00122;PF00702;	TIGR01494;TIGR01497;	
B2TMJ2	PF00122;PF00702;	TIGR01494;TIGR01497;	
B7LAA4	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8X9F9	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B5YQN9	PF00122;PF00702;	TIGR01494;TIGR01497;	
B7NMQ0	PF00122;PF00702;	TIGR01494;TIGR01497;	
B7MPK0	PF00122;PF00702;	TIGR01494;TIGR01497;	
C4ZWH3	PF00122;PF00702;	TIGR01494;TIGR01497;	
B1X6M8	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B7M5L3	PF00122;PF00702;	TIGR01494;TIGR01497;	
A1A8W1	PF00122;PF00702;	TIGR01494;TIGR01497;	
B1IY32	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q8FJV4	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B7N9U0	PF00122;PF00702;	TIGR01494;TIGR01497;	
A7ZXV8	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q0TJY9	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B6HYQ5	PF00122;PF00702;	TIGR01494;TIGR01497;	
P03960	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B1LLE1	PF00122;PF00702;	TIGR01494;TIGR01497;	
A4W860	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q8KU73	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B7LKR7	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q1REM0	PF00122;PF00702;	TIGR01494;TIGR01497;	
B5XZE9	PF00122;PF00702;	TIGR01494;TIGR01497;	
B4U8E4	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
A6T6D8	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B2VJK3	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q72TM6	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
P59219	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q71W90	PF00122;PF00702;	TIGR01494;TIGR01497;	
C1KZN5	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8Y3Z7	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
P63682	PF00122;PF00702;	TIGR01494;TIGR01497;	
P9WPU3	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q93MV5	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B8DAW1	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q7N6W6	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
P57698	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
A0AM16	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q98GX6	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q92XJ0	PF00122;PF00702;	TIGR01494;TIGR01497;	
B5FNE0		TIGR01494;TIGR01497;	
P9WPU2	PF00122;PF00702;	TIGR01494;TIGR01497;	
B5EZE3	PF00122;PF00702;	TIGR01494;TIGR01497;	
A4SZG8	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B4SZB1	PF00122;PF00702;	TIGR01494;TIGR01497;	
B5R670	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8XU11	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q57RN0	PF00122;PF00702;	TIGR01494;TIGR01497;	
B5BCA4	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q5PCJ7	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8Z8E5	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B4TBA6	PF00122;PF00702;	TIGR01494;TIGR01497;	
A8GB61	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
B4TQ22	PF00122;PF00702;	TIGR01494;TIGR01497;	
B5QWE9	PF00122;PF00702;	TIGR01494;TIGR01497;	
B2TTJ7	PF00122;PF00702;	TIGR01494;TIGR01497;	
A9MUE0	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q3Z4A6	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q2YUH7	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q5HEC4	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q6G7N3	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q324L0	PF00122;PF00702;	TIGR01494;TIGR01497;	
A6QIS1	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8NVI2	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q5HK64	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q4LAI2	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q8ZQW2	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
A8Z4X9	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q9X8Z9	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
P73867	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q97BF6	PF00122;PF00702;	TIGR01494;TIGR01497;	arCOG01577;COG2216;
Q8PCM1	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
A7FFQ9	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8PPC9	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
P57700	PF00122;PF00702;	TIGR01494;TIGR01497;	arCOG01577;COG2216;
B2KA78	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q1C586	PF00122;PF00702;	TIGR01494;TIGR01497;	
A9R3X3	PF00122;PF00702;	TIGR01494;TIGR01497;	
A1JQS2	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
C4LDL7	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
A4TL06	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q667S4	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8YSD7	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
Q8YPF1	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
B1JR96	PF00122;PF00702;	TIGR01494;TIGR01497;	
C1F0T4	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
P65213	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
P0A059	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
Q9R6W9	PF02669;	TIGR00681;	
B9K2I1	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
Q8ZD97	PF00122;PF00702;	TIGR01494;TIGR01497;	ENOG4105C8X;COG2216;
Q1CKH2	PF00122;PF00702;	TIGR01494;TIGR01497;	
Q8U9E0	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
B9JKQ9	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
C3P0M1	PF02669;	TIGR00681;	
C3LF98	PF02669;	TIGR00681;	
B7II10	PF02669;	TIGR00681;	
B7JRB9	PF02669;	TIGR00681;	
B9IQY6	PF02669;	TIGR00681;	
A8HY21	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
B7HWG2	PF02669;	TIGR00681;	
Q63FQ9	PF02669;	TIGR00681;	
A7GLG5	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
Q5LHU5	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
Q81UW5	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
Q64YU7	PF02669;	TIGR00681;	
Q73DA2	PF02669;	TIGR00681;	
A9VFM2	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
A4Z016	PF02669;	TIGR00681;	ENOG4108R80;COG2156;
